Course,Enrollment,Projected,Cap
CS120G,270,270,583
CS121G,371,371,980
CS129,0,0,0
CS150,617,617,2186
CS170,79,79,117
CS229,0,0,0
CS250,429,429,1228
CS252,234,234,936
CS270,47,47,94
CS300T,193,193,662
CS312,43,43,258
CS330,122,122,332
CS334,46,46,184
CS350,124,124,416
CS355,63,63,210
CS361,91,91,241
CS367,3,3,3
CS368,1,1,1
CS381,113,113,329
CS382,3,3,12
CS390,60,60,148
CS410,170,170,688
CS411W,78,78,348
CS417,39,39,160
CS418,4,4,40
CS432,11,11,92
CS450,21,21,128
CS455,5,5,16
CS460,9,9,18
CS462,136,136,488
CS463,59,59,188
CS464,56,56,192
CS467,4,4,6
CS471,67,67,250
CS480,11,11,21
CS497,0,0,0
CS500,13,13,26
CS517,10,10,124
CS518,16,16,40
CS532,12,12,92
CS550,11,11,96
CS555,3,3,8
CS562,9,9,200
CS563,9,9,104
CS564,20,20,120
CS567,2,2,6
CS580,10,10,42
CS597,0,0,0
CS610,22,22,22
CS620,40,40,200
CS625,22,22,110
CS665,30,30,90
CS667,1,1,1
CS690,15,15,42
CS697,7,7,7
CS698,2,2,2
CS699,1,1,1
CS722,9,9,38
CS723,7,7,56
CS776,10,10,44
CS791,1,1,1
CS795,28,28,164
CS796,0,0,1
CS822,10,10,38
CS823,7,7,42
CS876,1,1,33
CS891,10,10,10
CS895,35,35,152
CS896,5,5,5
CS899,36,36,36
CS998,1,1,1
CS999,2,2,2
